,date,ret
8683,2011-03-15,-0.0221518985927105
8684,2011-03-16,-0.0161812305450439
8685,2011-03-17,0.0199424345046282
8686,2011-03-18,0.00544245122000575
8687,2011-03-21,0.0246672015637159
8688,2011-03-22,-0.00282525666989386
8689,2011-03-23,-0.00202487944625318
8690,2011-03-24,0.00466352608054876
8691,2011-03-25,0.000931506860069931
8692,2011-03-28,-0.00968960393220186
8693,2011-03-29,0.0030008687172085
8694,2011-03-30,0.00860562175512314
8695,2011-03-31,-0.0218808297067881
8696,2011-04-01,0.000478850764920935
8697,2011-04-04,-0.00563975749537349
8698,2011-04-05,-0.0124585852026939
8699,2011-04-06,-0.00128350930754095
8700,2011-04-07,-0.000447365426225588
8701,2011-04-08,-0.000911406415980309
8702,2011-04-11,0.00588067620992661
8703,2011-04-12,-0.00770862586796284
8704,2011-04-13,-0.0107552958652377
8705,2011-04-14,0.000164979748660699
8706,2011-04-15,0.000156704903929494
8707,2011-04-18,-0.0061105340719223
8708,2011-04-19,0.00194150593597442
8709,2011-04-20,0.0141852777451277
8710,2011-04-21,0.00995329581201077
8711,2011-04-25,-0.00198882701806724
8712,2011-04-26,0.00814127735793591
8713,2011-04-27,-8.03535567683866e-06
8714,2011-04-28,0.00286060967482626
8715,2011-04-29,-0.000440687465015799
8716,2011-05-02,-0.0153747498989105
8717,2011-05-03,0.0049498500302434
8718,2011-05-04,-0.00915424525737762
8719,2011-05-05,-0.0241599213331938
8720,2011-05-06,0.00774998962879181
8721,2011-05-09,0.00756567995995283
8722,2011-05-10,0.00605660537257791
8723,2011-05-11,-0.0143450014293194
8724,2011-05-12,0.00703141232952476
8725,2011-05-13,-0.0126177491620183
8726,2011-05-16,-0.00328889559023082
8727,2011-05-17,-0.006431570276618
8728,2011-05-18,0.00854361429810524
8729,2011-05-19,-0.00405546929687262
8730,2011-05-20,-0.00686516193673015
8731,2011-05-23,-0.00906434003263712
8732,2011-05-24,-0.00512930098921061
8733,2011-05-25,0.00708915153518319
8734,2011-05-26,0.0033959043212235
8735,2011-05-27,-0.00427728379145265
8736,2011-05-31,0.014347325079143
8737,2011-06-01,-0.025847190991044
8738,2011-06-02,0.000734626839403063
8739,2011-06-03,-0.0121772177517414
8740,2011-06-06,-0.0116104213520885
8741,2011-06-07,-0.00824399385601282
8742,2011-06-08,-0.00539600430056453
8743,2011-06-09,0.00926332734525204
8744,2011-06-10,-0.0133543023839593
8745,2011-06-13,0.00405241129919887
8746,2011-06-14,0.0108255976811051
8747,2011-06-15,-0.0177636593580246
8748,2011-06-16,0.0207768753170967
8749,2011-06-17,0.00221238937228918
8750,2011-06-20,0.00883002206683159
8751,2011-06-21,0.00472647696733475
8752,2011-06-22,-0.0058193220756948
8753,2011-06-23,-0.00619512470439076
8754,2011-06-24,-0.00277741043828428
8755,2011-06-27,0.0044208662584424
8756,2011-06-28,0.00924295745790005
8757,2011-06-29,0.00776275619864464
8758,2011-06-30,0.00489008147269487
8759,2011-07-01,0.00813918467611074
8760,2011-07-05,-0.0101665956899524
8761,2011-07-06,-0.00914897304028273
8762,2011-07-07,0.0160278752446175
8763,2011-07-08,-0.0136316874995828
8764,2011-07-11,-0.0182529333978891
8765,2011-07-12,0.00575475860387087
8766,2011-07-13,0.01100352127105
8767,2011-07-14,-0.00653025694191456
8768,2011-07-15,-0.00920245423913002
8769,2011-07-18,-0.00353825744241476
8770,2011-07-19,0.0148335555568337
8771,2011-07-20,-0.00149578822311014
8772,2011-07-21,0.0155059136450291
8773,2011-07-22,-0.0014665286289528
8774,2011-07-25,-0.0164578836411238
8775,2011-07-26,-0.00487504946067929
8776,2011-07-27,-0.0109453611075878
8777,2011-07-28,0.00255243200808764
8778,2011-07-29,-0.0074419598095119
8779,2011-08-01,0.00672645727172494
8780,2011-08-02,-0.0164810698479414
8781,2011-08-03,0.00504528963938355
8782,2011-08-04,-0.0379155874252319
8783,2011-08-05,0.00515222502872348
8784,2011-08-08,-0.0587138868868351
8785,2011-08-09,0.0801980197429657
8786,2011-08-10,-0.0609532557427883
8787,2011-08-11,0.0453879944980145
8788,2011-08-12,0.00466853426769376
8789,2011-08-15,0.00929368007928133
8790,2011-08-16,-0.00700736651197076
8791,2011-08-17,0.00682498887181282
8792,2011-08-18,-0.0346396490931511
8793,2011-08-19,-0.021123131737113
8794,2011-08-22,-0.00701754400506616
8795,2011-08-23,0.0193364750593901
8796,2011-08-24,0.0240731816738844
8797,2011-08-25,-0.0268829334527254
8798,2011-08-26,0.0123005863279104
8799,2011-08-29,0.0436791256070137
8800,2011-08-30,-0.00571611477062106
8801,2011-08-31,0.00969507452100515
8802,2011-09-01,-0.0231486111879349
8803,2011-09-02,-0.0301040764898062
8804,2011-09-06,-0.0137019231915474
8805,2011-09-07,0.0345600768923759
8806,2011-09-08,-0.0152657367289066
8807,2011-09-09,-0.0213205739855766
8808,2011-09-12,0.0149405505508184
8809,2011-09-13,-0.00327552994713187
8810,2011-09-14,0.00908563658595085
8811,2011-09-15,0.0181992333382368
8812,2011-09-16,0.00752587011083961
8813,2011-09-19,-0.0260690934956074
8814,2011-09-20,0.00217624730430543
8815,2011-09-21,-0.031424880027771
8816,2011-09-22,-0.0123456791043282
8817,2011-09-23,0.0031999999191612
8818,2011-09-26,0.0810307040810585
8819,2011-09-27,-0.00395577633753419
8820,2011-09-28,-0.0140714682638645
8821,2011-09-29,0.0253521129488945
8822,2011-09-30,-0.0219780225306749
8823,2011-10-03,-0.00936329551041126
8824,2011-10-04,0.0425330810248852
8825,2011-10-05,-0.00181323662400246
8826,2011-10-06,0.00635785656049848
8827,2011-10-07,-0.024368230253458
8828,2011-10-10,0.0316373743116856
8829,2011-10-11,-0.0118364421650767
8830,2011-10-12,0.015698729082942
8831,2011-10-13,-0.00339497905224562
8832,2011-10-14,0.00582698360085487
8833,2011-10-17,-0.0223707668483257
8834,2011-10-18,0.0265293102711439
8835,2011-10-19,-0.010301954112947
8836,2011-10-20,0.0198312997817993
8837,2011-10-21,0.0235723704099655
8838,2011-10-24,-0.00153873930685222
8839,2011-10-25,-0.0216960832476616
8840,2011-10-26,0.0305377095937729
8841,2011-10-27,0.0280102472752333
8842,2011-10-28,-0.0031566706020385
8843,2011-10-31,-0.0254166666418314
8844,2011-11-01,-0.0282257366925478
8845,2011-11-02,0.0249012317508459
8846,2011-11-03,0.0156337190419436
8847,2011-11-04,-0.0210819952189922
8848,2011-11-07,-0.00177883706055582
8849,2011-11-08,0.0138408308848739
8850,2011-11-09,-0.0330631397664547
8851,2011-11-10,0.00685638654977083
8852,2011-11-11,0.0119103956967592
8853,2011-11-14,-0.0133378366008401
8854,2011-11-15,0.000702241028193384
8855,2011-11-16,-0.0156928449869156
8856,2011-11-17,-0.00456279190257192
8857,2011-11-18,0.0106535358354449
8858,2011-11-21,-0.0061121447943151
8859,2011-11-22,9.05191598121746e-07
8860,2011-11-23,-0.0149295907467604
8861,2011-11-25,0.00701198820024729
8862,2011-11-28,0.0225067380815744
8863,2011-11-29,-0.00707350298762321
8864,2011-11-30,0.0486725680530071
8865,2011-12-01,-0.0132911391556263
8866,2011-12-02,-0.00384862092323601
8867,2011-12-05,0.00880017131567001
8868,2011-12-06,-0.000638297875411808
8869,2011-12-07,0.00694060046225786
8870,2011-12-08,-0.0210588630288839
8871,2011-12-09,0.00419006496667862
8872,2011-12-12,-0.0138512495905161
8873,2011-12-13,-0.00806979276239872
8874,2011-12-14,-0.00439753755927086
8875,2011-12-15,-0.00706713786348701
8876,2011-12-16,-0.000667259795591235
8877,2011-12-19,-0.00898286234587431
8878,2011-12-20,0.024731395766139
8879,2011-12-21,0.00312091805972159
8880,2011-12-22,0.00720996269956231
8881,2011-12-23,0.0111062908545136
8882,2011-12-27,-0.00487428111955523
8883,2011-12-28,-0.010020524263382
8884,2011-12-29,0.00457317056134343
8885,2011-12-30,-0.00494255358353257
8886,2012-01-03,0.0136377504095435
8887,2012-01-04,-0.00954264122992754
8888,2012-01-05,0.0038191128987819
8889,2012-01-06,-0.00994379632174969
8890,2012-01-09,0.0
8891,2012-01-10,0.0122270742431283
8892,2012-01-11,0.0087489215657115
8893,2012-01-12,0.00800588447600603
8894,2012-01-13,-0.0112855322659016
8895,2012-01-17,0.00369035359472036
8896,2012-01-18,0.0108165880665183
8897,2012-01-19,0.00968574173748493
8898,2012-01-20,0.00347687676548958
8899,2012-01-23,-0.00788979325443506
8900,2012-01-24,-0.0105697214603424
8901,2012-01-25,0.0202085487544537
8902,2012-01-26,-0.00416840333491564
8903,2012-01-27,-0.00200083712115884
8904,2012-01-30,-0.010787595063448
8905,2012-01-31,0.0
8906,2012-02-01,-0.00105999573133886
8907,2012-02-02,0.00271646864712238
8908,2012-02-03,0.0142228240147233
8909,2012-02-06,0.000333889824105427
8910,2012-02-07,0.000292056065518409
8911,2012-02-08,-0.00333680910989642
8912,2012-02-09,-0.00518937036395073
8913,2012-02-10,-0.00736191170290112
8914,2012-02-13,0.010595016181469
8915,2012-02-14,-0.00633229874074459
8916,2012-02-15,-0.0132095376029611
8917,2012-02-16,0.0122316312044859
8918,2012-02-17,0.00718269404023886
8919,2012-02-21,0.00155214359983802
8920,2012-02-22,-0.0100942412391305
8921,2012-02-23,0.00702377920970321
8922,2012-02-24,0.00840336177498102
8923,2012-02-27,0.0029166666790843
8924,2012-02-28,-0.00901537202298641
8925,2012-02-29,-0.0111600216478109
8926,2012-03-01,0.00361218978650868
8927,2012-03-02,-0.00782358925789595
8928,2012-03-05,0.012441030703485
8929,2012-03-06,-0.00874721352010965
8930,2012-03-07,0.00127275043632835
8931,2012-03-08,0.00360154220834374
8932,2012-03-09,0.00536181731149554
8933,2012-03-12,0.00142779154703021
8934,2012-03-13,0.016899399459362
8935,2012-03-14,-0.00145154644269496
8936,2012-03-15,0.00764821516349912
8937,2012-03-16,0.00155737705063075
8938,2012-03-19,-0.000613798154518008
8939,2012-03-20,0.000605986162554473
8940,2012-03-21,-0.00367463519796729
8941,2012-03-22,-0.00214391318149865
8942,2012-03-23,0.00568822585046291
8943,2012-03-26,0.011336661875248
8944,2012-03-27,-0.00725183123722672
8945,2012-03-28,0.000945711275562644
8946,2012-03-29,-0.00232131942175329
8947,2012-03-30,-0.00481671979650855
8948,2012-04-02,0.00650533242151141
8949,2012-04-03,-0.00273854262195528
8950,2012-04-04,-0.0049608931876719
8951,2012-04-05,-0.00373716629110277
8952,2012-04-09,-0.0131497588008642
8953,2012-04-10,-0.0125730996951461
8954,2012-04-11,0.00448411516845226
8955,2012-04-12,0.0121962521225214
8956,2012-04-13,-0.0148785505443811
8957,2012-04-16,0.00962959788739681
8958,2012-04-17,0.0149341141805053
8959,2012-04-18,-0.0128596154972911
8960,2012-04-19,-0.00584551133215427
8961,2012-04-20,-0.00394792109727859
8962,2012-04-23,-0.0024118737783283
8963,2012-04-24,0.0118856411427259
8964,2012-04-25,0.000467836245661601
8965,2012-04-26,0.00788269471377134
8966,2012-04-27,0.0018641259521246
8967,2012-04-30,-0.00103369855787605
8968,2012-05-01,0.0114652318879962
8969,2012-05-02,-0.00335556734353304
8970,2012-05-03,0.000205296659260057
8971,2012-05-04,0.0012315270723775
8972,2012-05-07,0.0141533417627215
8973,2012-05-08,0.000549823744222522
8974,2012-05-09,-0.00956814084202051
8975,2012-05-10,0.00318211480043828
8976,2012-05-11,-0.00126067502424121
8977,2012-05-14,-0.00912089273333549
8978,2012-05-15,-0.00205465382896364
8979,2012-05-16,0.00308832619339228
8980,2012-05-17,-0.00779967149719596
8981,2012-05-18,-0.00827472098171711
8982,2012-05-21,0.00308719230815768
8983,2012-05-22,0.0027449675835669
8984,2012-05-23,-0.00078805472003296
8985,2012-05-24,-0.00197584158740938
8986,2012-05-25,-0.00596421491354704
8987,2012-05-29,0.00529707130044699
8988,2012-05-30,-0.007350186817348
8989,2012-05-31,-0.00335429771803319
8990,2012-06-01,0.00837189704179764
8991,2012-06-04,-0.00552380178123713
8992,2012-06-05,-0.00233254744671285
8993,2012-06-06,0.0154408980160952
8994,2012-06-07,0.00359447090886533
8995,2012-06-08,0.00680833496153355
8996,2012-06-11,-0.0105327870696783
8997,2012-06-12,0.00849107373505831
8998,2012-06-13,-0.00726959109306335
8999,2012-06-14,0.014438790269196
9000,2012-06-15,0.00632137013599277
9001,2012-06-18,-0.00080648431321606
9002,2012-06-19,0.00944632105529308
9003,2012-06-20,-0.00554484082385898
9004,2012-06-21,-0.016210101544857
9005,2012-06-22,0.00760612450540066
9006,2012-06-25,-0.0160593464970589
9007,2012-06-26,0.0118392705917358
9008,2012-06-27,0.00672239996492863
9009,2012-06-28,0.00394469313323498
9010,2012-06-29,0.0122331595048308
9011,2012-07-02,0.00440193666145205
9012,2012-07-03,3.98422234866302e-05
9013,2012-07-05,-0.00549800787121058
9014,2012-07-06,-0.0073102992027998
9015,2012-07-09,0.00809861067682505
9016,2012-07-10,0.000672532652970403
9017,2012-07-11,0.00760891288518906
9018,2012-07-12,-0.00488343276083469
9019,2012-07-13,0.0104052796959877
9020,2012-07-16,-0.00543336616829038
9021,2012-07-17,0.0136417411267757
9022,2012-07-18,-0.00208374136127532
9023,2012-07-19,-0.00309288874268532
9024,2012-07-20,-0.00996102206408978
9025,2012-07-23,-0.00216336594894528
9026,2012-07-24,9.56495423451997e-05
9027,2012-07-25,0.00422411737963557
9028,2012-07-26,0.00912698451429605
9029,2012-07-27,0.00460086530074477
9030,2012-07-30,0.00168317218776792
9031,2012-07-31,-0.00394685426726937
9032,2012-08-01,-0.000353093491867185
9033,2012-08-02,-0.00871271546930075
9034,2012-08-03,0.0173331219702959
9035,2012-08-06,-0.00537052750587463
9036,2012-08-07,-0.00601773243397474
9037,2012-08-08,-0.000157455520820804
9038,2012-08-09,-0.0015748031437397
9039,2012-08-10,0.00295741320587695
9040,2012-08-13,0.00161195208784193
9041,2012-08-14,-3.92526308132801e-05
9042,2012-08-15,-0.00288910698145628
9043,2012-08-16,0.00510208075866103
9044,2012-08-17,0.00959617737680674
9045,2012-08-20,-0.00217256369069219
9046,2012-08-21,-0.00466562993824482
9047,2012-08-22,0.00472656264901161
9048,2012-08-23,-0.00625947676599026
9049,2012-08-24,0.00332471402361989
9050,2012-08-27,-0.000209775462280959
9051,2012-08-28,-0.00542910164222121
9052,2012-08-29,-0.0055057960562408
9053,2012-08-30,-0.00486593041568995
9054,2012-08-31,0.00298691936768591
9055,2012-09-04,-0.00221949000842869
9056,2012-09-05,0.0118071883916855
9057,2012-09-06,0.0142991309985518
9058,2012-09-07,0.00266209873370826
9059,2012-09-10,-0.00186236936133355
9060,2012-09-11,0.00362374703399837
9061,2012-09-12,-0.000153645232785493
9062,2012-09-13,0.0207529775798321
9063,2012-09-14,0.00112155720125884
9064,2012-09-17,-0.00236842106096447
9065,2012-09-18,0.00160530582070351
9066,2012-09-19,0.0030248761177063
9067,2012-09-20,0.00387096777558327
9068,2012-09-21,0.00573922414332628
9069,2012-09-24,-0.0115169705823064
9070,2012-09-25,-0.00412676436826587
9071,2012-09-26,3.77401229343377e-05
9072,2012-09-27,-0.000617381476331502
9073,2012-09-28,0.00220376742072403
9074,2012-10-01,0.00226073851808906
9075,2012-10-02,0.00170676689594984
9076,2012-10-03,0.00629001623019576
9077,2012-10-04,0.00907022692263126
9078,2012-10-05,0.00202541379258037
9079,2012-10-08,-0.00114344735629857
9080,2012-10-09,-0.0112259974703193
9081,2012-10-10,-0.00608310615643859
9082,2012-10-11,-0.000395246810512617
9083,2012-10-12,-0.00384172983467579
9084,2012-10-15,0.00832440238445997
9085,2012-10-16,0.00931851379573345
9086,2012-10-17,0.00679273251444101
9087,2012-10-18,-0.00269581493921578
9088,2012-10-19,-0.0115140322595835
9089,2012-10-22,-0.00920495204627514
9090,2012-10-23,-0.0153760304674506
9091,2012-10-24,-0.00095734087517485
9092,2012-10-25,0.00105025107041001
9093,2012-10-26,-0.00656292587518692
9094,2012-10-31,-0.00169589521829039
9095,2012-11-01,0.0146326394751668
9096,2012-11-02,-0.00646879756823182
9097,2012-11-05,-0.0019149751169607
9098,2012-11-06,0.00286262482404709
9099,2012-11-07,-0.0177083257585764
9100,2012-11-08,-0.0113665582612157
9101,2012-11-09,0.00539795123040676
9102,2012-11-12,0.00450679939240217
9103,2012-11-13,0.00596910109743476
9104,2012-11-14,-0.00601124670356512
9105,2012-11-15,0.00021849395125173
9106,2012-11-16,0.00910373404622078
9107,2012-11-19,0.00506476545706391
9108,2012-11-20,0.00156153843272477
9109,2012-11-21,0.00850210804492235
9110,2012-11-23,0.00986977387219667
9111,2012-11-26,-0.00147122866474092
9112,2012-11-27,-0.00307305692695081
9113,2012-11-28,0.00217417650856078
9114,2012-11-29,-0.00314458273351192
9115,2012-11-30,0.000310900475597009
9116,2012-12-03,-0.000197095127077773
9117,2012-12-04,-0.00758207589387894
9118,2012-12-05,0.00423256168141961
9119,2012-12-06,-0.00155199167784303
9120,2012-12-07,-0.00114294420927763
9121,2012-12-10,-0.00230376073159277
9122,2012-12-11,0.000328776339301839
9123,2012-12-12,0.0242220871150494
9124,2012-12-13,0.00149253732524812
9125,2012-12-14,-0.00301788374781609
9126,2012-12-17,0.00788519717752934
9127,2012-12-18,0.00630330014973879
9128,2012-12-19,-0.00368459848687053
9129,2012-12-20,0.00544378720223904
9130,2012-12-21,-0.00835687387734652
9131,2012-12-24,-0.00103857566136867
9132,2012-12-26,-0.00544333877041936
9133,2012-12-27,-0.000201602364541031
9134,2012-12-28,-0.00672143371775746
9135,2012-12-31,0.00796992518007755
9136,2013-01-02,0.0413993746042252
9137,2013-01-03,0.00672587938606739
9138,2013-01-04,0.00180786591954529
9139,2013-01-07,-0.00435426319018006
9140,2013-01-08,0.00577787309885025
9141,2013-01-09,-0.00709219835698605
9142,2013-01-10,0.0126285711303353
9143,2013-01-11,-0.00171406799927354
9144,2013-01-14,0.0104221869260073
9145,2013-01-15,0.00143356644548476
9146,2013-01-16,-0.00168290210422128
9147,2013-01-17,0.00363727938383818
9148,2013-01-18,0.000125449529150501
9149,2013-01-22,0.00908001326024532
9150,2013-01-23,0.00526915490627289
9151,2013-01-24,0.00452709384262562
9152,2013-01-25,0.00726951938122511
9153,2013-01-28,-0.00386991654522717
9154,2013-01-29,-0.00153353321366012
9155,2013-01-30,-0.00675790989771485
9156,2013-01-31,0.00254286802373827
9157,2013-02-01,0.00830302014946938
9158,2013-02-04,-0.0141155533492565
9159,2013-02-05,0.0125163784250617
9160,2013-02-06,-0.000612974632531404
9161,2013-02-07,-0.00323712825775146
9162,2013-02-08,0.000779433874413371
9163,2013-02-11,-0.00368234794586897
9164,2013-02-12,0.00884561333805323
9165,2013-02-13,0.00424808822572231
9166,2013-02-14,0.0100846020504832
9167,2013-02-15,0.00603725528344512
9168,2013-02-19,0.0156985763460398
9169,2013-02-20,-0.0098230792209506
9170,2013-02-21,-0.00331125827506185
9171,2013-02-22,0.010026577860117
9172,2013-02-25,-0.0138741787523031
9173,2013-02-26,-0.0105403605848551
9174,2013-02-27,0.0242448765784502
9175,2013-02-28,0.00450248830020428
9176,2013-03-01,0.000982961966656148
9177,2013-03-04,0.00134206213988364
9178,2013-03-05,0.00961066968739033
9179,2013-03-06,0.00433867564424872
9180,2013-03-07,0.000741481024306267
9181,2013-03-08,0.00129632838070393
9182,2013-03-11,0.00364707852713764
9183,2013-03-12,-0.0104630142450333
9184,2013-03-13,0.0070296605117619
9185,2013-03-14,0.00359645113348961
9186,2013-03-15,-0.0159625615924597
9187,2013-03-18,-0.00168729643337429
9188,2013-03-19,-0.00437219813466072
9189,2013-03-20,0.0054138726554811
9190,2013-03-21,-0.00258805579505861
9191,2013-03-22,0.00484313722699881
9192,2013-03-25,0.000279691157629713
9193,2013-03-26,0.012508412823081
9194,2013-03-27,-0.00692062405869365
9195,2013-03-28,0.0106706330552697
9196,2013-04-01,-0.00656833872199059
9197,2013-04-02,0.0147919366136193
9198,2013-04-03,-0.00729927001520991
9199,2013-04-04,0.00739769823849201
9200,2013-04-05,-0.00778765790164471
9201,2013-04-08,0.0106825307011604
9202,2013-04-09,-0.00272151897661388
9203,2013-04-10,0.011613885872066
9204,2013-04-11,0.00335633615031838
9205,2013-04-12,0.00368899875320494
9206,2013-04-15,-0.0219591967761517
9207,2013-04-16,0.0254777073860168
9208,2013-04-17,-0.0204968936741352
9209,2013-04-18,-0.020126823335886
9210,2013-04-19,0.0215821284800768
9211,2013-04-22,-0.00328770256601274
9212,2013-04-23,0.0167660247534513
9213,2013-04-24,-0.000187523444765247
9214,2013-04-25,0.00672085024416447
9215,2013-04-26,-0.00252755777910352
9216,2013-04-29,-0.00571542419493198
9217,2013-04-30,-0.00438321847468615
9218,2013-05-01,0.0043962262570858
9219,2013-05-02,0.00725114112719893
9220,2013-05-03,0.0127255888655782
9221,2013-05-06,0.0128050874918699
9222,2013-05-07,-0.00181829207576811
9223,2013-05-08,0.00961019564419985
9224,2013-05-09,-0.00103867391590029
9225,2013-05-10,0.0101143885403872
9226,2013-05-13,-0.00238407449796796
9227,2013-05-14,0.011273748241365
9228,2013-05-15,-0.00193185918033123
9229,2013-05-16,-0.00968983024358749
9230,2013-05-17,0.0125341443344951
9231,2013-05-20,-0.00118063751142472
9232,2013-05-21,-6.50118236080743e-05
9233,2013-05-22,-0.00939186383038759
9234,2013-05-23,-0.00369928404688835
9235,2013-05-24,-0.0057491916231811
9236,2013-05-28,0.0143356220796704
9237,2013-05-29,0.00595011888071895
9238,2013-05-30,0.0165169239044189
9239,2013-05-31,-0.00522648077458143
9240,2013-06-03,-0.00227086991071701
9241,2013-06-04,-0.0062079094350338
9242,2013-06-05,-0.0144244926050305
9243,2013-06-06,0.014796894043684
9244,2013-06-07,0.0177952274680138
9245,2013-06-10,-0.000144592253491282
9246,2013-06-11,-0.0157628338783979
9247,2013-06-12,-0.00561269465833902
9248,2013-06-13,0.0201483499258757
9249,2013-06-14,-0.00779240345582366
9250,2013-06-17,0.00847254786640406
9251,2013-06-18,-0.000746916804928333
9252,2013-06-19,-0.00943904556334019
9253,2013-06-20,-0.0178529638797045
9254,2013-06-21,0.00178677786607295
9255,2013-06-24,-0.0104696787893772
9256,2013-06-25,0.0112653886899352
9257,2013-06-26,0.00621457491070032
9258,2013-06-27,-0.000200755792320706
9259,2013-06-28,-0.0042875874787569
9260,2013-07-01,0.00606168434023857
9261,2013-07-02,-0.0048519647680223
9262,2013-07-03,0.00104858446866274
9263,2013-07-05,0.0190855506807566
9264,2013-07-08,0.00173634302336723
9265,2013-07-09,0.00719420285895467
9266,2013-07-10,-0.00653846794739366
9267,2013-07-11,0.0176066737622023
9268,2013-07-12,-0.000791373488027602
9269,2013-07-15,0.0021195977460593
9270,2013-07-16,-0.00015920217265375
9271,2013-07-17,0.00279785506427288
9272,2013-07-18,0.00758190080523491
9273,2013-07-19,0.00336001091636717
9274,2013-07-22,-0.000291684205876663
9275,2013-07-23,-0.00546506326645613
9276,2013-07-24,-0.0150522710755467
9277,2013-07-25,0.00492608034983277
9278,2013-07-26,0.00276446202769876
9279,2013-07-29,-0.00807726010680199
9280,2013-07-30,-0.00538093456998467
9281,2013-07-31,0.00192434003110975
9282,2013-08-01,0.0103507759049535
9283,2013-08-02,0.00455321557819843
9284,2013-08-05,0.00453257793560624
9285,2013-08-06,-0.00250987033359706
9286,2013-08-07,-0.0093579487875104
9287,2013-08-08,0.00771118700504303
9288,2013-08-09,-0.00821858830749989
9289,2013-08-12,0.0037007424980402
9290,2013-08-13,-0.000130869200802408
9291,2013-08-14,-0.00551998848095536
9292,2013-08-15,-0.0111876269802451
9293,2013-08-16,0.00186396948993206
9294,2013-08-19,-0.00936279725283384
9295,2013-08-20,0.00873992219567299
9296,2013-08-21,-0.0127167627215385
9297,2013-08-22,0.00823185034096241
9298,2013-08-23,-0.00514264171943069
9299,2013-08-26,-0.00186729803681374
9300,2013-08-27,-0.0213478915393353
9301,2013-08-28,0.00738273095339537
9302,2013-08-29,-0.00317642977461219
9303,2013-08-30,-0.00595061015337706
9304,2013-09-03,0.00564501667395234
9305,2013-09-04,0.0015833992511034
9306,2013-09-05,-0.000109392363810912
9307,2013-09-06,-0.00401564035564661
9308,2013-09-09,0.00784770119935274
9309,2013-09-10,0.00952988024801016
9310,2013-09-11,0.00498912949115038
9311,2013-09-12,-0.00782070774585009
9312,2013-09-13,0.000911764684133232
9313,2013-09-16,0.0137815522029996
9314,2013-09-17,0.00463188393041492
9315,2013-09-18,0.00984425749629736
9316,2013-09-19,0.00468843756243587
9317,2013-09-20,-0.00469499593600631
9318,2013-09-23,-0.00834339298307896
9319,2013-09-24,-0.00599231757223606
9320,2013-09-25,0.00503188418224454
9321,2013-09-26,0.00133819389156997
9322,2013-09-27,-0.00800691265612841
9323,2013-09-30,-0.0104523543268442
9324,2013-10-01,0.00362654775381088
9325,2013-10-02,0.00275978213176131
9326,2013-10-03,-0.0087755098938942
9327,2013-10-04,0.00440012942999601
9328,2013-10-07,-0.00754350097849965
9329,2013-10-08,-0.0118202473968267
9330,2013-10-09,0.00449681095778942
9331,2013-10-10,0.0254451408982277
9332,2013-10-11,0.00649331836029887
9333,2013-10-14,0.003427320625633
9334,2013-10-15,-0.0130884042009711
9335,2013-10-16,0.0171707775443792
9336,2013-10-17,0.00236744596622884
9337,2013-10-18,0.000650365662295371
9338,2013-10-21,-0.00159635115414858
9339,2013-10-22,0.00582457752898335
9340,2013-10-23,-0.00874304492026567
9341,2013-10-24,0.00241122557781637
9342,2013-10-25,0.00236543035134673
9343,2013-10-28,-0.000199504094780423
9344,2013-10-29,0.00336944125592709
9345,2013-10-30,-0.00938116107136011
9346,2013-10-31,-0.00771597540006042
9347,2013-11-01,0.000738190545234829
9348,2013-11-04,-0.00596976140514016
9349,2013-11-05,-0.00194666709285229
9350,2013-11-06,0.0027131827082485
9351,2013-11-07,-0.0065613747574389
9352,2013-11-08,0.0123385349288583
9353,2013-11-11,0.00163971341680735
9354,2013-11-12,-0.0131077617406845
9355,2013-11-13,0.00548446085304022
9356,2013-11-14,0.00679639866575599
9357,2013-11-15,0.00565428100526333
9358,2013-11-18,-0.00281124492175877
9359,2013-11-19,-0.000286501774098724
9360,2013-11-20,-0.00736764306202531
9361,2013-11-21,0.0124130332842469
9362,2013-11-22,0.00131141161546111
9363,2013-11-25,-0.0088018300011754
9364,2013-11-26,0.00882229022681713
9365,2013-11-27,-0.00122969574294984
9366,2013-11-29,0.000715819594915956
9367,2013-12-02,-0.010357653722167
9368,2013-12-03,-0.00467792293056846
9369,2013-12-04,0.00795324519276619
9370,2013-12-05,-0.00288184429518878
9371,2013-12-06,0.0112138725817204
9372,2013-12-09,0.0045444150455296
9373,2013-12-10,-0.0128887249156833
9374,2013-12-11,-0.0106070209294558
9375,2013-12-12,-0.000757443311158568
9376,2013-12-13,-0.00233236141502857
9377,2013-12-16,0.000227936878218316
9378,2013-12-17,-0.0042012631893158
9379,2013-12-18,0.0224738884717226
9380,2013-12-19,0.00228981347754598
9381,2013-12-20,0.00544520746916533
9382,2013-12-23,0.00169703876599669
9383,2013-12-24,0.000636732671409845
9384,2013-12-26,0.00505653070285916
9385,2013-12-27,0.00146975694224238
9386,2013-12-30,-0.000512513390276581
9387,2013-12-31,0.00469193328171968
9388,2014-01-02,-0.00888139382004738
9389,2014-01-03,9.07440989976749e-05
9390,2014-01-06,-0.0104119405150414
9391,2014-01-07,-0.00174785102717578
9392,2014-01-08,-0.00522977113723755
9393,2014-01-09,-0.00184090854600072
9394,2014-01-10,-0.00245714443735778
9395,2014-01-13,-0.00954389199614525
9396,2014-01-14,0.00793888978660107
9397,2014-01-15,0.00821480434387922
9398,2014-01-16,-0.00513632548972964
9399,2014-01-17,-0.00244829920120537
9400,2014-01-21,0.000870321993716061
9401,2014-01-22,0.00228985515423119
